candidate_id,species,chromosome,start,end,length_bp,evidence_type,zdna_score,z_dnabert_probability,cpx_overlap_pct,tss_distance_bp,promoter_overlap,regulatory_marks,repeat_overlap_pct,independent_support,primer_uniqueness,split,expert_priority_score
ZFR_0194,generic_eukaryote,chr2,1010468,1010846,378,cross_tool,0.7150,0.7711,65.1,663,false,1,30.0,true,92.2,validation,76.2
ZFR_0195,generic_eukaryote,chr3,1017265,1017548,283,predicted_motif,0.8010,0.6455,29.5,1169,true,3,65.1,true,66.8,validation,54.3
ZFR_0196,generic_eukaryote,chr4,1020523,1020548,25,model_only,0.6478,0.8574,100.0,8460,true,2,36.5,true,73.8,validation,73.1
ZFR_0197,generic_eukaryote,chr5,1024949,1025105,156,cross_tool,0.6034,0.5062,33.8,1059,false,2,25.5,false,84.7,validation,77.1
ZFR_0198,generic_eukaryote,chrX,1031171,1031496,325,model_only,0.4431,0.6001,64.0,3519,false,1,46.0,true,77.1,validation,53.5
ZFR_0199,generic_eukaryote,chr1,1035713,1035995,282,experimental,0.6853,0.7815,38.6,498,false,0,11.2,true,82.5,validation,84.5
ZFR_0200,generic_eukaryote,chr2,1040981,1040993,12,predicted_motif,0.6764,0.4733,50.0,4943,false,1,38.7,true,59.6,validation,54.4
ZFR_0201,generic_eukaryote,chr3,1045361,1045719,358,experimental,0.5958,0.6563,49.0,1693,true,1,5.7,true,100.0,validation,82.1
ZFR_0202,generic_eukaryote,chr4,1049214,1049610,396,cross_tool,0.6223,0.7043,73.6,3471,false,3,6.5,true,96.2,validation,81.0
ZFR_0203,generic_eukaryote,chr5,1054802,1054893,91,predicted_motif,0.8172,0.4773,77.1,5095,false,1,46.2,false,66.3,validation,39.6
ZFR_0204,generic_eukaryote,chrX,1060357,1060507,150,model_only,0.5054,0.6557,9.2,338,false,1,24.2,true,74.6,validation,65.6
ZFR_0205,generic_eukaryote,chr1,1064746,1065118,372,cross_tool,0.7608,0.6890,37.7,1047,true,1,17.5,true,86.6,validation,78.7
ZFR_0206,generic_eukaryote,chr2,1069430,1069579,149,model_only,0.4181,0.3795,19.6,10109,true,0,0.0,true,92.9,validation,57.8
ZFR_0207,generic_eukaryote,chr3,1074600,1074957,357,experimental,0.7149,0.7018,63.5,201,true,1,1.2,true,94.3,validation,94.6
ZFR_0208,generic_eukaryote,chr4,1079598,1079769,171,predicted_motif,0.9264,0.9579,70.8,30963,false,2,52.4,true,73.4,validation,51.2
ZFR_0209,generic_eukaryote,chr5,1084290,1084687,397,experimental,0.5108,0.4143,65.5,239,true,2,14.7,false,94.2,validation,88.3
ZFR_0210,generic_eukaryote,chrX,1088427,1088636,209,cross_tool,0.8237,0.8664,66.5,3263,true,1,8.1,false,100.0,validation,86.7
ZFR_0211,generic_eukaryote,chr1,1092331,1092560,229,predicted_motif,0.9289,0.6572,6.0,14725,false,2,59.2,true,62.6,validation,47.1
ZFR_0212,generic_eukaryote,chr2,1098983,1099009,26,model_only,0.6989,0.6908,64.2,6889,false,0,7.7,false,80.6,validation,61.3
ZFR_0213,generic_eukaryote,chr3,1101694,1101901,207,cross_tool,0.8386,0.8900,92.4,1851,true,1,32.1,false,74.9,validation,79.9
ZFR_0214,generic_eukaryote,chr4,1106671,1106888,217,model_only,0.3909,0.5104,86.7,7902,false,0,39.5,false,73.2,validation,51.3
ZFR_0215,generic_eukaryote,chr5,1111752,1111846,94,experimental,0.6934,0.7162,59.4,1536,true,2,10.3,true,79.8,validation,89.3
ZFR_0216,generic_eukaryote,chrX,1118292,1118451,159,predicted_motif,0.8875,0.8012,37.9,12256,false,1,57.4,true,88.4,validation,46.4
ZFR_0217,generic_eukaryote,chr1,1123020,1123389,369,experimental,0.7079,0.6462,72.5,876,true,2,21.8,false,90.5,validation,88.2
ZFR_0218,generic_eukaryote,chr2,1126616,1126749,133,cross_tool,0.6108,0.6243,29.0,3496,false,2,5.4,true,87.1,validation,77.9
ZFR_0219,generic_eukaryote,chr3,1131564,1131632,68,predicted_motif,0.8644,0.7479,56.3,2210,false,1,59.8,false,43.3,validation,49.2
ZFR_0220,generic_eukaryote,chr4,1135503,1135865,362,model_only,0.4031,0.4491,42.6,2304,false,1,21.9,false,92.8,validation,55.9
ZFR_0221,generic_eukaryote,chr5,1141519,1141636,117,cross_tool,0.7041,0.6266,58.6,3333,true,1,35.1,true,63.2,validation,77.6
ZFR_0222,generic_eukaryote,chrX,1146695,1146823,128,model_only,0.7069,0.8918,8.3,4073,true,2,26.5,true,76.2,validation,69.4
ZFR_0223,generic_eukaryote,chr1,1151047,1151242,195,experimental,0.5552,0.6166,49.9,942,false,0,13.7,true,90.3,validation,79.3
ZFR_0224,generic_eukaryote,chr2,1154791,1155159,368,predicted_motif,0.7177,0.5877,5.3,17626,true,2,89.9,false,53.6,validation,48.2
ZFR_0225,generic_eukaryote,chr3,1159665,1159682,17,experimental,0.6926,0.8447,73.0,399,true,1,0.0,true,96.4,validation,98.5
ZFR_0226,generic_eukaryote,chr4,1165315,1165346,31,cross_tool,0.8530,0.8003,80.8,1764,true,0,13.4,true,84.6,validation,87.4
ZFR_0227,generic_eukaryote,chr5,1169238,1169482,244,predicted_motif,0.7174,0.3506,18.1,11619,false,0,54.9,true,75.4,validation,38.0
ZFR_0228,generic_eukaryote,chrX,1174874,1175175,301,model_only,0.6210,0.5906,3.1,1294,false,1,39.3,true,100.0,validation,64.7
ZFR_0229,generic_eukaryote,chr1,1178733,1179016,283,cross_tool,0.9323,0.9498,48.6,2667,true,3,12.3,false,97.5,validation,92.7
ZFR_0230,generic_eukaryote,chr2,1184240,1184426,186,model_only,0.4712,0.7243,29.4,2246,true,1,6.6,false,98.8,validation,60.8
ZFR_0231,generic_eukaryote,chr3,1188528,1188846,318,experimental,0.8420,0.8421,56.3,672,true,3,23.6,false,86.1,validation,96.4
ZFR_0232,generic_eukaryote,chr4,1195433,1195522,89,predicted_motif,0.8933,0.7149,38.7,4731,true,3,26.2,false,82.7,validation,69.8
ZFR_0233,generic_eukaryote,chr5,1198031,1198210,179,experimental,0.8520,1.0000,44.7,3657,false,2,29.8,true,86.2,validation,83.5
ZFR_0234,generic_eukaryote,chrX,1204806,1204852,46,cross_tool,0.5748,0.4934,61.2,2196,true,1,23.4,true,86.1,validation,80.9
ZFR_0235,generic_eukaryote,chr1,1208252,1208382,130,predicted_motif,0.8005,0.5684,59.7,3195,false,1,32.2,false,84.8,validation,67.0
ZFR_0236,generic_eukaryote,chr2,1214443,1214825,382,model_only,0.5626,0.6008,40.0,8529,false,1,17.1,false,89.9,validation,59.3
ZFR_0237,generic_eukaryote,chr3,1219693,1219851,158,cross_tool,0.7538,0.7840,32.5,1696,true,2,0.0,false,93.5,validation,83.2
ZFR_0238,generic_eukaryote,chr4,1222215,1222504,289,model_only,0.6928,0.7342,15.8,3210,true,3,17.7,true,83.2,validation,75.8
ZFR_0239,generic_eukaryote,chr5,1228660,1229015,355,experimental,0.6495,0.5241,78.8,354,true,3,14.0,true,100.0,validation,100.0
ZFR_0240,generic_eukaryote,chrX,1233181,1233254,73,predicted_motif,0.8981,0.7322,27.9,16263,true,3,54.8,true,73.8,validation,52.0
ZFR_0241,generic_eukaryote,chr1,1237886,1238143,257,experimental,0.6129,0.5767,22.2,764,true,2,9.1,true,100.0,validation,83.1
ZFR_0242,generic_eukaryote,chr2,1242136,1242427,291,cross_tool,0.6889,0.5050,24.8,1627,false,2,17.0,true,93.1,validation,77.7
ZFR_0243,generic_eukaryote,chr3,1246443,1246484,41,predicted_motif,0.8788,0.5490,30.9,9653,false,1,34.2,true,63.9,validation,61.6
ZFR_0244,generic_eukaryote,chr4,1251946,1252325,379,model_only,0.6546,0.6092,51.5,584,false,0,33.1,true,75.4,validation,63.4
ZFR_0245,generic_eukaryote,chr5,1257024,1257160,136,cross_tool,0.5507,0.6079,62.1,639,false,2,45.5,true,68.0,validation,74.1
ZFR_0246,generic_eukaryote,chrX,1261742,1261912,170,model_only,0.4988,0.4344,63.6,7685,false,1,35.1,true,83.8,validation,68.9
ZFR_0247,generic_eukaryote,chr1,1266546,1266888,342,experimental,0.5417,0.6159,65.4,18,true,3,29.1,true,95.9,validation,95.8
ZFR_0248,generic_eukaryote,chr2,1270719,1271084,365,predicted_motif,0.9253,0.7358,61.4,5334,true,3,36.9,false,97.2,validation,75.9
ZFR_0249,generic_eukaryote,chr3,1275626,1275925,299,experimental,0.4770,0.4303,64.9,202,true,3,12.4,true,100.0,validation,92.2
ZFR_0250,generic_eukaryote,chr4,1280881,1281205,324,cross_tool,0.6013,0.5680,27.0,4177,true,1,25.8,false,93.6,validation,80.0
ZFR_0251,generic_eukaryote,chr5,1286093,1286338,245,predicted_motif,0.8288,0.6985,15.1,14017,false,0,30.8,false,66.0,validation,49.8
ZFR_0252,generic_eukaryote,chrX,1291782,1292124,342,model_only,0.4567,0.4997,5.1,1775,false,2,12.1,true,81.0,validation,62.9
ZFR_0253,generic_eukaryote,chr1,1295686,1295894,208,cross_tool,0.7338,0.6922,40.7,1484,true,2,16.9,true,83.6,validation,81.3
ZFR_0254,generic_eukaryote,chr2,1300763,1301018,255,model_only,0.7217,0.7331,36.1,3795,true,2,32.4,true,68.6,validation,71.8
ZFR_0255,generic_eukaryote,chr3,1304423,1304531,108,experimental,0.5980,0.5942,54.4,1413,true,2,17.2,false,66.1,validation,78.0
ZFR_0256,generic_eukaryote,chr4,1308853,1309232,379,predicted_motif,0.8657,0.6133,21.9,11119,false,1,67.6,true,65.2,validation,42.4
ZFR_0257,generic_eukaryote,chr5,1315417,1315568,151,experimental,0.4902,0.4800,82.9,999,false,3,18.7,true,71.1,test,77.6
ZFR_0258,generic_eukaryote,chrX,1319064,1319160,96,cross_tool,0.5623,0.6177,39.2,139,true,1,12.3,false,86.6,test,85.3
ZFR_0259,generic_eukaryote,chr1,1323944,1324262,318,predicted_motif,0.7362,0.7577,69.2,4233,false,3,71.5,true,72.1,test,49.0
ZFR_0260,generic_eukaryote,chr2,1329896,1330025,129,model_only,0.6338,0.8514,16.3,2231,false,2,46.4,false,74.1,test,54.0
ZFR_0261,generic_eukaryote,chr3,1333846,1334000,154,cross_tool,0.5677,0.6451,64.1,3347,true,3,23.7,false,75.0,test,80.0
ZFR_0262,generic_eukaryote,chr4,1339514,1339747,233,model_only,0.5908,0.6686,59.4,1920,false,0,15.7,false,76.5,test,62.0
ZFR_0263,generic_eukaryote,chr5,1344482,1344490,8,experimental,0.6827,0.7901,53.6,1160,true,1,0.0,false,87.6,test,79.1
ZFR_0264,generic_eukaryote,chrX,1349336,1349571,235,predicted_motif,0.7881,0.5219,42.1,12673,false,3,77.6,false,69.0,test,35.2
ZFR_0265,generic_eukaryote,chr1,1353666,1354034,368,experimental,0.7714,0.7638,22.9,188,true,2,21.1,false,91.3,test,88.4
ZFR_0266,generic_eukaryote,chr2,1358238,1358302,64,cross_tool,0.7885,0.7581,94.8,4743,true,3,18.4,true,80.5,test,89.2
ZFR_0267,generic_eukaryote,chr3,1363500,1363861,361,predicted_motif,0.8821,0.9850,14.6,19923,true,3,15.4,false,96.9,test,72.3
ZFR_0268,generic_eukaryote,chr4,1367631,1367755,124,model_only,0.4567,0.3321,38.2,3282,true,2,10.3,false,88.0,test,52.7
ZFR_0269,generic_eukaryote,chr5,1371886,1371961,75,cross_tool,0.5782,0.7161,39.2,1836,false,2,38.7,false,76.9,test,62.7
ZFR_0270,generic_eukaryote,chrX,1378103,1378273,170,model_only,0.4893,0.6453,57.6,2047,true,2,0.0,true,89.4,test,69.9
ZFR_0271,generic_eukaryote,chr1,1383212,1383295,83,experimental,0.5391,0.4040,58.3,192,false,2,0.0,false,62.8,test,80.5
ZFR_0272,generic_eukaryote,chr2,1388020,1388160,140,predicted_motif,0.7138,0.5691,77.8,18172,true,0,19.6,false,83.1,test,72.2
ZFR_0273,generic_eukaryote,chr3,1393110,1393175,65,experimental,0.7030,0.8340,88.5,311,true,3,14.0,false,82.2,test,95.8
ZFR_0274,generic_eukaryote,chr4,1396255,1396387,132,cross_tool,0.8469,0.8886,22.0,486,true,3,10.5,true,86.2,test,93.3
ZFR_0275,generic_eukaryote,chr5,1402361,1402496,135,predicted_motif,0.7703,0.5255,39.9,27721,false,2,29.6,false,84.3,test,50.9
ZFR_0276,generic_eukaryote,chrX,1405395,1405784,389,model_only,0.4052,0.5770,26.4,1898,false,1,21.9,false,99.7,test,57.6
ZFR_0277,generic_eukaryote,chr1,1411727,1411884,157,cross_tool,0.7000,0.5947,47.5,18,true,2,14.9,true,67.3,test,88.6
ZFR_0278,generic_eukaryote,chr2,1417050,1417066,16,model_only,0.5625,0.6433,25.4,4613,false,2,47.3,true,69.7,test,50.9
ZFR_0279,generic_eukaryote,chr3,1420321,1420576,255,experimental,0.4239,0.3231,61.5,2730,true,2,6.6,true,86.9,test,83.6
ZFR_0280,generic_eukaryote,chr4,1425819,1426030,211,predicted_motif,0.8958,0.6130,23.6,1037,false,0,58.4,true,58.2,test,49.0
ZFR_0281,generic_eukaryote,chr5,1430732,1430812,80,experimental,0.7463,0.6362,58.0,1272,false,1,16.8,true,61.4,test,83.9
ZFR_0282,generic_eukaryote,chrX,1435372,1435471,99,cross_tool,0.9036,0.7893,31.2,1709,false,1,40.2,true,62.3,test,70.3
ZFR_0283,generic_eukaryote,chr1,1441014,1441302,288,predicted_motif,0.9510,0.5727,0.0,1897,false,0,37.2,false,100.0,test,65.6
ZFR_0284,generic_eukaryote,chr2,1444668,1444905,237,model_only,0.5802,0.6682,0.0,3964,true,1,33.8,false,74.7,test,50.2
ZFR_0285,generic_eukaryote,chr3,1449817,1449918,101,cross_tool,0.9268,0.9302,32.0,549,true,1,25.8,false,82.6,test,80.8
ZFR_0286,generic_eukaryote,chr4,1453550,1453782,232,model_only,0.5282,0.6740,16.7,6119,false,2,37.4,true,83.2,test,59.8
ZFR_0287,generic_eukaryote,chr5,1460615,1460807,192,experimental,0.6218,0.7831,58.3,1568,true,3,2.3,true,79.1,test,88.4
ZFR_0288,generic_eukaryote,chrX,1464964,1465360,396,predicted_motif,0.8451,0.6131,53.7,2336,false,0,66.0,true,72.4,test,38.4
ZFR_0289,generic_eukaryote,chr1,1469364,1469558,194,experimental,0.4894,0.5762,72.7,230,true,3,26.5,false,87.4,test,91.4
ZFR_0290,generic_eukaryote,chr2,1473670,1474062,392,cross_tool,0.8397,0.7917,43.2,1330,false,3,0.0,false,100.0,test,87.4
ZFR_0291,generic_eukaryote,chr3,1480009,1480165,156,predicted_motif,0.6783,0.6029,61.5,11877,true,3,53.2,true,56.6,test,53.4
ZFR_0292,generic_eukaryote,chr4,1482751,1482890,139,model_only,0.4930,0.7416,50.9,12923,false,0,10.3,false,91.8,test,46.3
ZFR_0293,generic_eukaryote,chr5,1488299,1488637,338,cross_tool,0.7573,0.7444,69.5,1514,false,0,10.7,false,82.6,test,80.9
ZFR_0294,generic_eukaryote,chrX,1493365,1493722,357,model_only,0.5255,0.8148,55.6,7326,false,1,30.7,false,92.3,test,55.4
ZFR_0295,generic_eukaryote,chr1,1499222,1499297,75,experimental,0.4442,0.4077,66.8,1274,false,2,0.0,false,84.9,test,72.2
ZFR_0296,generic_eukaryote,chr2,1503712,1503962,250,predicted_motif,0.8728,0.7137,29.6,29043,false,1,57.9,true,61.2,test,41.9
ZFR_0297,generic_eukaryote,chr3,1507953,1508176,223,experimental,0.7959,0.8296,46.9,1742,false,2,37.4,false,83.8,test,76.4
ZFR_0298,generic_eukaryote,chr4,1513677,1513712,35,cross_tool,0.7409,0.7611,52.2,204,false,1,26.4,true,77.7,test,86.4
ZFR_0299,generic_eukaryote,chr5,1516568,1516737,169,predicted_motif,0.8298,0.6760,64.4,4200,false,1,52.3,false,62.7,test,52.8
ZFR_0300,generic_eukaryote,chrX,1521314,1521476,162,model_only,0.4026,0.4471,88.5,8142,false,2,21.8,true,80.5,test,57.0
ZFR_0301,generic_eukaryote,chr1,1527607,1527676,69,cross_tool,0.6750,0.5973,40.4,7442,false,1,29.7,true,75.2,test,73.9
ZFR_0302,generic_eukaryote,chr2,1531808,1531847,39,model_only,0.4918,0.6512,58.6,4212,true,2,32.3,true,82.8,test,66.5
ZFR_0303,generic_eukaryote,chr3,1537410,1537703,293,experimental,0.5329,0.5659,71.1,480,true,2,15.0,true,100.0,test,91.6
ZFR_0304,generic_eukaryote,chr4,1542610,1542909,299,predicted_motif,0.6845,0.5673,87.6,22108,false,1,54.3,false,70.6,test,44.5
ZFR_0305,generic_eukaryote,chr5,1545217,1545285,68,experimental,0.7951,0.8363,57.0,395,true,3,19.8,false,91.3,test,98.7
ZFR_0306,generic_eukaryote,chrX,1550804,1550904,100,cross_tool,0.7917,0.7186,65.8,1999,true,2,43.4,false,77.7,test,79.4
ZFR_0307,generic_eukaryote,chr1,1555957,1556267,310,predicted_motif,0.8451,0.5569,37.7,7207,true,3,37.0,false,93.3,test,62.0
ZFR_0308,generic_eukaryote,chr2,1561365,1561434,69,model_only,0.6066,0.5767,12.5,16707,true,2,20.6,false,75.0,test,55.4
ZFR_0309,generic_eukaryote,chr3,1565628,1565941,313,cross_tool,0.5527,0.4979,58.7,2813,true,3,32.4,true,100.0,test,85.2
ZFR_0310,generic_eukaryote,chr4,1569273,1569357,84,model_only,0.8133,1.0000,30.6,1566,false,0,41.7,false,64.7,test,61.4
ZFR_0311,generic_eukaryote,chr5,1576347,1576670,323,experimental,0.7669,0.9377,46.2,621,true,3,0.0,true,94.7,test,90.4
ZFR_0312,generic_eukaryote,chrX,1580912,1580921,9,predicted_motif,0.7371,0.4211,53.8,8016,false,1,59.6,false,55.8,test,42.8
ZFR_0313,generic_eukaryote,chr1,1584772,1585140,368,experimental,0.4261,0.5873,84.8,1338,false,1,16.8,false,74.6,test,72.1
ZFR_0314,generic_eukaryote,chr2,1588562,1588961,399,cross_tool,0.8331,0.8849,55.9,4756,true,3,0.0,true,91.7,test,98.8
ZFR_0315,generic_eukaryote,chr3,1595409,1595520,111,predicted_motif,0.8210,0.5192,34.0,8562,true,3,18.6,false,79.6,test,61.3
ZFR_0316,generic_eukaryote,chr4,1599003,1599121,118,model_only,0.4531,0.7052,18.0,10598,false,2,50.7,false,69.8,test,47.5
ZFR_0317,generic_eukaryote,chr5,1605061,1605426,365,cross_tool,0.6172,0.5626,24.8,2994,true,2,13.2,true,87.3,test,85.6
ZFR_0318,generic_eukaryote,chrX,1609465,1609701,236,model_only,0.4101,0.6626,41.5,794,true,3,40.9,false,65.8,test,57.0
ZFR_0319,generic_eukaryote,chr1,1613890,1613974,84,experimental,0.8403,0.9462,52.5,278,true,2,8.9,true,74.2,test,91.3
ZFR_0320,generic_eukaryote,chr2,1617678,1617921,243,predicted_motif,0.8483,0.7585,0.0,11247,false,2,18.7,false,86.0,test,58.7
